NUM_CODE;PRODUCT_CODE;PRODUCT_NAME;PRODUCT_COLOR;BRAND;TYPE
26089;19094453;Timmins;Blue;B5554;T232
26090;85705014;Taylor;Blue;B1401;T228
26091;30666041;Beard;Blue;B3035;T177
26092;53712765;Rogers;Blue;B2458;T320
26093;01942815;Barry;Purple;B2991;T287
26094;98667662;Blunt;Purple;B2851;T319
26095;25464689;Moreno;Blue;B4087;T206
26096;65130879;Pickerel;Red;B2346;T345
26097;70778160;Schendel;Red;B4732;T244
26098;71746856;Klass;Purple;B5498;T222
26099;64381739;Bolan;Blue;B3392;T220
26100;77238276;Brown;Green;B6140;T197
26101;57579216;Turner;Blue;B5223;T193
26102;94028971;Smith;Green;B1430;T326
26103;77572718;Dodge;Blue;B3618;T175
26104;01657837;Noel;Green;B4932;T226
26105;83991732;Howard;Red;B3708;T270
26106;72687626;Wallace;Green;B5128;T240
26107;63495791;Hill;Blue;B3362;T293
26108;30523622;Nebel;Blue;B4111;T244
26109;00635933;Wolfe;Red;B5000;T302
26110;56021661;Hill;Blue;B6226;T232
26111;64491809;Shapiro;Green;B3871;T336
26112;03963707;Stratton;Red;B2937;T225
26113;00771416;Harris;Blue;B3897;T170
26114;44582339;Schmitz;Green;B2794;T331
26115;34457467;Herr;Green;B2233;T232
26116;60865539;Parrish;Purple;B4622;T332
26117;20703587;Malik;Blue;B3044;T274
26118;21208015;Fletcher;Silver;B4553;T230
26119;84853770;Choi;Blue;B3001;T248
26120;10634219;Fahy;Purple;B3985;T273
26121;34820906;McClaskey;Green;B4239;T249
26122;28601715;Link;Red;B4626;T250
26123;55016418;Hughes;Brown;B4687;T200
26124;39715858;Alexander;Green;B4283;T349
26125;45375955;Brister;Blue;B3224;T294
26126;32866193;Mahoney;Orange;B4033;T265
26127;67786009;Dunn;Green;B3217;T342
26128;46829308;Pfeiffer;Blue;B4014;T295
26129;12638515;Scala;Green;B4686;T283
26130;47726594;Romero;Purple;B5529;T318
26131;05934826;Wiggins;Blue;B4738;T273
26132;42892896;King;Blue;B5250;T383
26133;50648081;Beeler;Red;B2853;T311
26134;85689404;Rickey;Blue;B2571;T190
26135;88479275;Perry;Blue;B3547;T164
26136;75012006;Spears;Blue;B4454;T204
26137;77939633;Pruitt;Blue;B3433;T223
26138;76956737;Purnell;Orange;B4453;T147
26139;46701726;Robinson;Purple;B2138;T278
26140;24051163;Moore;Blue;B3397;T247
26141;62663686;Graham;Yellow;B2797;T182
26142;31881797;Ortiz;Green;B4393;T335
26143;38526515;Gourdine;Purple;B5215;T258
26144;14943830;Heredia;Blue;B4747;T241
26145;84466013;Reid;Blue;B4026;T280
26146;91239595;Foster;Purple;B5207;T209
26147;95809132;Kelly;Silver;B3006;T271
26148;87687195;Long;Black;B2929;T205
26149;46175351;Spear;Silver;B4093;T297
26150;13721109;Robertson;Blue;B4907;T353
26151;96645513;Wilson;Blue;B5487;T161
26152;20052393;Harris;Blue;B3276;T225
26153;29445934;Garcia;Blue;B4412;T263
26154;93221482;Cross;Blue;B4067;T360
26155;67631000;Seaman;Blue;B2791;T280
26156;74989136;Frias;Blue;B4060;T222
26157;58447696;Gusman;Blue;B4326;T243
26158;21225349;Grundy;Blue;B4308;T249
26159;28515463;Coury;Green;B1938;T190
26160;02562368;Williams;White;B2964;T327
26161;24111739;Amundson;Green;B2824;T270
26162;08949685;Banks;Brown;B4906;T252
26163;04125517;Shade;Green;B2825;T278
26164;14315640;McIntyre;Green;B3093;T344
26165;38826777;Ferron;Blue;B3078;T320
26166;71961683;Lawson;Purple;B3359;T305
26167;17483916;Simons;Blue;B3009;T316
26168;39473810;Andrews;Blue;B4675;T274
26169;17766515;Rommel;Blue;B3671;T216
26170;81182901;Metzler;Blue;B4475;T326
26171;12320108;Bolt;Blue;B2050;T211
26172;75214288;Murphy;Purple;B2723;T200
26173;54131833;Washington;Blue;B4063;T307
26174;90677782;Navarro;Black;B1914;T307
26175;05598252;Elliott;Purple;B4065;T280
26176;23199860;Murphy;Purple;B3978;T212
26177;39097840;Sadler;Red;B4172;T282
26178;14991732;Rodriguez;Purple;B5077;T168
26179;45277355;Rankin;Purple;B3382;T309
26180;65107852;Downs;Red;B2873;T111
26181;84330774;Tiffany;Green;B3574;T327
26182;11914309;Chavez;Blue;B4653;T306
26183;94900713;Yates;Black;B4593;T232
26184;22812055;King;Orange;B3884;T229
26185;02595462;Camacho;Blue;B2882;T311
26186;61053762;Cuellar;Blue;B2731;T250
26187;56276022;Taylor;Blue;B4843;T250
26188;34011045;Kirk;Red;B2047;T313
26189;13318360;Nieves;Black;B4665;T326
26190;89280241;Farr;Blue;B4286;T292
26191;30328990;Byrd;Red;B3702;T346
26192;00174289;Watson;Blue;B4029;T240
26193;25489345;Walker;Silver;B4288;T209
26194;73179576;Smith;Blue;B2994;T305
26195;96156627;Bailey;Green;B3585;T336
26196;29000988;Head;Red;B6363;T289
26197;17078427;Paquet;Blue;B4593;T332
26198;04030615;Claytor;Blue;B2923;T136
26199;60659663;Hurlbert;Green;B4004;T211
26200;37712344;Mayfield;Purple;B3926;T360
26201;71226648;Swink;Blue;B3864;T278
26202;49254382;Bobbitt;Green;B4468;T164
26203;88402198;Littlefield;Blue;B3784;T213
26204;93685377;Mills;Blue;B4629;T313
26205;95483540;Oliver;Blue;B5172;T227
26206;94976763;Hayden;Purple;B3164;T248
26207;78572305;Palma;Blue;B3223;T231
26208;34395562;Smith;Blue;B4312;T228
26209;86427893;Bryant;Blue;B3196;T229
26210;39619018;Anderson;Green;B5162;T178
26211;07028136;Graham;Blue;B3240;T242
26212;20191171;Bean;Blue;B3155;T201
26213;34256922;Dean;Red;B6073;T218
26214;59959217;Kerr;Blue;B5463;T208
26215;10408273;Hinkel;Blue;B4461;T278
26216;08586208;Pugh;Black;B2777;T283
26217;90663855;White;Red;B4869;T326
26218;33588011;Adams;Red;B3463;T264
26219;75180584;Felder;Red;B4020;T226
26220;24503957;Dawson;Green;B5261;T135
26221;67674753;Robinson;Green;B2662;T201
26222;96838144;Allen;Green;B3805;T234
26223;68073888;Willis;Green;B4159;T250
26224;46623317;Donovan;Purple;B3002;T311
26225;89817673;Granger;Red;B5072;T139
26226;08732940;Trevino;Blue;B4644;T324
26227;87254143;Hale;Orange;B3914;T277
26228;35635046;Newell;Purple;B4022;T304
28975;69466804;Hoffman;Blue;B4425;T305
28976;51238212;Cloninger;White;B4446;T225
28977;80619335;Allen;Blue;B3596;T192
28978;61501385;Goods;Blue;B5369;T295
28979;74858604;Jacobson;Orange;B2341;T202
28980;35104787;Norris;Orange;B2465;T294
28981;47410767;Anthony;Red;B2003;T256
28982;11968290;Dunagan;Blue;B4116;T286
28983;90129036;Schoch;Blue;B3181;T254
28984;25319584;Rangel;Green;B1995;T207
28985;00440929;Dinkins;Blue;B5589;T196
28986;18845088;Little;Brown;B4032;T229
28987;97518644;Barton;Blue;B5639;T354
28988;87554679;Childress;Blue;B3959;T211
28989;62809690;Parks;Red;B6977;T339
28990;58481187;Mesta;Red;B4592;T197
28991;12139465;McFarland;Blue;B4059;T282
28992;46819189;Tillman;Blue;B4467;T301
28993;86466102;Mowery;Green;B2586;T214
28994;12635361;Church;Yellow;B4940;T251
28995;46153022;Eyman;Blue;B3036;T372
28996;33742344;Lake;Red;B2912;T324
28997;19321104;Ray;Red;B3716;T145
28998;11156460;Smith;Brown;B2943;T227
28999;75278648;Nelson;Blue;B4487;T249
29000;14098303;Parks;Yellow;B3529;T290
29001;64434277;Anderson;Green;B3923;T161
29002;37901429;Brown;Blue;B6430;T340
29003;82034674;Barstow;Green;B4635;T201
29004;89387759;Marty;Blue;B3740;T227
29005;58409303;Boyer;Black;B4766;T279
29006;88123336;Perez;Purple;B5178;T269
29007;40099568;Davenport;Red;B4636;T325
29008;42920073;White;Blue;B3246;T348
29009;13365077;Salisbury;Orange;B4329;T242
29010;65938552;Love;Blue;B3725;T319
29011;37352972;Parks;Blue;B3054;T217
29012;90231226;Castillo;Blue;B2355;T334
29013;41802531;Andersen;Orange;B4352;T333
29014;88767822;Enciso;Green;B3069;T317
29015;12060663;Bernard;Blue;B5029;T313
29016;80078920;Brannon;Red;B4395;T221
29017;68980644;Sweeney;Red;B2990;T216
29018;49631713;Burks;Red;B3625;T296
29019;76569076;Glover;Green;B3588;T280
29020;59889917;Stephenson;Blue;B2491;T245
29021;76354662;Macarthur;Blue;B4346;T290
29022;31353410;McDermott;Blue;B4457;T254
29023;33781608;Markovich;Red;B4608;T281
29024;42315562;Davis;Blue;B3546;T215
29025;94180518;Holton;Blue;B3194;T282
29026;57164817;Baltzell;Blue;B4257;T295
29027;91960398;Snow;Green;B5869;T197
29028;82121153;Melton;Red;B3700;T208
29029;58733740;Morey;Black;B5628;T205
29030;17957168;Knapp;Blue;B3322;T413
29031;61652838;Acosta;Blue;B3500;T259
29032;54083826;Brooks;Blue;B2748;T306
29033;02057769;Guerrero;Red;B4193;T263
29034;99347985;McCoy;Blue;B3352;T326
29035;29490041;Valentine;Blue;B4242;T230
29036;48972700;Battaglia;Blue;B4219;T308
29037;82237928;Hernandez;Blue;B4359;T304
29038;36390847;Samson;Black;B4366;T255
29039;95491406;Summerall;Blue;B2224;T184
29040;82307113;Johnston;Green;B5185;T160
29041;81086630;Matteson;Blue;B5424;T375
29042;24989119;Skinner;Purple;B3894;T303
29043;83446067;Felix;Blue;B2579;T304
29044;30640298;Jenkins;Blue;B3222;T177
29045;33189126;Kelley;Blue;B4610;T436
29046;51180382;Grund;Blue;B3281;T360
29047;42800214;Rice;Blue;B4571;T192
29048;25098282;Young;Black;B3975;T170
29049;01926766;Clifford;Black;B3588;T315
29050;55619481;Williams;Purple;B4994;T211
29051;57447768;Locke;Red;B4940;T225
29052;27514899;Lapine;Blue;B2817;T195
29053;71655930;Johnson;Blue;B4041;T218
29054;27888269;Gutierrez;Blue;B4555;T268
29055;34551768;Johnson;Black;B3473;T275
29056;14631171;Wells;White;B4208;T324
29057;70219587;Garnes;Blue;B5035;T161
29058;15194943;Beck;Orange;B4483;T244
29059;42303958;James;Blue;B5314;T245
29060;93665658;Ong;Black;B4359;T223
29061;01033504;Wong;Blue;B4829;T218
29062;49833684;Allen;Purple;B3455;T244
29063;72143677;Shatzer;Red;B3609;T223
29064;01244311;Salazar;Blue;B5526;T223
29065;59509139;Runion;Blue;B4350;T305
29066;30374849;Ross;Blue;B5065;T193
29067;95016078;Whisenant;Orange;B4227;T232
29068;03517503;Christy;Purple;B3957;T244
29069;12514055;Gratton;Blue;B3497;T264
29070;82446469;Mann;Blue;B3944;T146
29071;15161417;Robinson;Blue;B4200;T226
29072;54927689;Criss;Blue;B4411;T262
29073;56583993;Champagne;Blue;B4128;T306
29074;28597108;Miller;Blue;B4137;T110
29075;61255364;Tester;Red;B4571;T331
29076;36864614;Martinez;Black;B2709;T274
29077;00995368;Howard;Blue;B3932;T400
29078;85397527;Eagle;Blue;B3988;T242
29079;38398467;Blevins;Blue;B5839;T307
29080;78497208;Derry;Blue;B4592;T329
29081;42898011;Jones;Blue;B2022;T272
29082;60036114;McNeal;Purple;B4105;T189
29083;61048951;Martinez;Blue;B3738;T275
29084;45622346;Cottrell;Blue;B5078;T281
29085;69066256;Nunez;Green;B3892;T358
29086;80014056;Hill;Blue;B3439;T179
29087;77267538;Farmer;Blue;B4987;T189
29088;17889898;Whitaker;Blue;B3477;T196
29089;58947602;Walsh;Purple;B2426;T289
29090;39781848;Berg;Blue;B4545;T215
29091;15519069;Fauver;Blue;B4515;T196
29092;83683674;Han;Green;B4509;T249
29093;33349159;Pitts;Purple;B3478;T250
29094;83763297;Yang;Purple;B5471;T186
29095;30872809;Garrison;Blue;B2952;T327
29096;01998452;Setzer;Blue;B3544;T322
29097;12356941;Blodgett;Orange;B4505;T229
29098;08603630;Ferris;Red;B3740;T237
29099;48629646;Johnson;Black;B2327;T188
29100;98465910;Furness;Blue;B4015;T277
29101;02532241;Taliaferro;Purple;B4237;T274
29102;14827971;Wellman;Purple;B4683;T294
29103;17408888;Meisner;Green;B5396;T149
29104;35184956;McKinney;Blue;B5282;T302
29105;85832448;Muth;Red;B3558;T412
29106;43656456;Borrego;Purple;B3019;T241
29107;45781340;Richard;Orange;B5562;T111
29108;16237550;Gray;Purple;B4069;T178
29109;43087036;Moore;Green;B3444;T155
29110;67554011;Bearden;Blue;B4534;T267
29111;63930700;Moore;Blue;B3881;T237
29112;26904140;Bunch;Green;B4393;T303
29113;78743725;Tyson;Purple;B2820;T241
29114;94016721;Morgan;Blue;B4478;T346
29115;15699465;Torres;Blue;B3352;T261
29116;92087164;Rich;Green;B3218;T277
29117;64506548;Dennison;Green;B5298;T228
29118;01132543;Earp;Blue;B2259;T255
29119;30733896;Goodman;Blue;B3058;T302
29120;81122916;Montgomery;Green;B3361;T342
29121;54299811;Parmer;Green;B4176;T319
29122;96610696;McGee;Blue;B4099;T290
29123;74894883;Proffitt;Blue;B3731;T228
29124;16314280;Land;Silver;B5319;T173
29125;97578571;Flores;Purple;B4786;T267
29126;13664181;Gillespie;Brown;B3634;T236
29127;67680080;Mershon;Red;B3538;T286
29128;81186209;Neal;Yellow;B2894;T260
29129;53181312;Marion;Blue;B3270;T184
29130;14656762;Lord;Purple;B3942;T261
29131;96763933;Schneider;Black;B6170;T338
29132;42244859;Bozeman;Orange;B3400;T305
29133;49300822;Frase;Black;B5274;T328
29134;28766983;Kahn;Blue;B3790;T297
29135;84270661;May;Blue;B4428;T247
29136;82550171;Bromley;Green;B5240;T250
29137;37609038;Libbey;Green;B4089;T168
29138;11486116;Johnson;Blue;B3668;T270
29139;63331505;Yonker;Black;B4916;T209
29140;41483586;Otero;Blue;B3625;T233
29141;38255287;Diederich;Blue;B2643;T316
29142;14262651;Shaffer;Purple;B4775;T208
29143;44383890;Shelton;Blue;B3877;T285
29144;99956558;Wall;Blue;B3468;T312
29145;48841821;Sullivan;Blue;B4865;T191
29146;12595620;Richert;Purple;B4699;T168
29147;87244559;Tupper;White;B3946;T281
29148;31703440;Hughes;Blue;B3532;T308
29149;53634605;Freed;Blue;B5081;T263
29150;98570047;Lawson;Blue;B3582;T373
29151;76566009;Byrd;Red;B3197;T166
29152;31629909;Montanez;Blue;B4643;T217
29153;99179658;Benn;Blue;B3825;T243
29154;03323921;Smith;Blue;B4120;T335
29155;85939044;Johnson;Orange;B4480;T342
29156;63480815;Zeman;Blue;B5733;T286
29157;25137237;Pappalardo;Green;B2481;T144
29158;06932066;Parsons;Yellow;B4745;T242
32091;11964097;Glasgow;Green;B2723;T313
32092;73393974;Melvin;Green;B5370;T298
32093;38573980;Lane;Blue;B5710;T153
32094;97292613;Duhon;Blue;B2731;T239
32095;79969517;Anderson;Blue;B3379;T215
32096;02254586;Livingston;Red;B1826;T285
32097;12656791;Ross;Purple;B4910;T204
32098;15415678;McGee;Blue;B3718;T207
32099;50694190;Smith;Blue;B5866;T260
32100;70961515;Young;Green;B4871;T344
32101;14160236;Harrison;Black;B4094;T237
32102;26422999;Torres;Green;B2506;T130
32103;09457820;Adams;Blue;B5673;T332
32104;62898715;Bishop;Red;B5530;T296
32105;20956828;Medlin;Orange;B2884;T253
32106;21316255;Blum;Purple;B2160;T263
32107;07945534;White;Blue;B4137;T244
32108;79037903;Wood;Blue;B4287;T209
32109;16937495;Nauman;Green;B4850;T203
32110;46400497;Deloera;Green;B4607;T248
32111;42684192;Arriola;Blue;B4468;T324
32112;53241005;Kushner;Orange;B3710;T159
32113;68001919;Petit;Red;B3522;T190
32114;18301301;McIntyre;Green;B2536;T358
32115;35675086;Scott;Purple;B6583;T327
32116;19738454;Butler;Blue;B4221;T240
32117;94344230;Tucker;Blue;B5344;T251
32118;61780037;Diehl;Green;B3293;T254
32119;96498490;Bane;Blue;B2574;T213
32120;97271973;Aguirre;Purple;B3965;T298
32121;94196332;Reynolds;Blue;B4847;T201
32122;35595396;Lara;Purple;B3692;T242
32123;90456464;Powers;Blue;B4343;T302
32124;73406510;Comacho;Blue;B4525;T160
32125;63699807;Rosa;White;B3677;T186
32126;81268696;Burke;Blue;B5143;T262
32127;56333731;Pilgrim;Silver;B4926;T337
32128;48427875;Fleming;Blue;B4881;T222
32129;22465428;Rosinski;Orange;B4135;T221
32130;98696172;Taylor;Blue;B2648;T254
32131;04233736;Perez;Blue;B3851;T371
32132;04306382;Larson;Purple;B4023;T247
32133;15396619;Jackson;Purple;B5626;T194
32134;71429360;Weiss;Blue;B2628;T193
32135;53737088;Pendergrass;Blue;B3286;T271
32136;15718673;Hudson;Black;B3912;T218
32137;72548130;Deluca;Yellow;B4252;T247
32138;84235645;Riddle;Blue;B3002;T242
32139;26783587;Sowers;Red;B3705;T265
32140;87060615;Walters;Blue;B4289;T289
32141;50725919;Matthews;Blue;B4636;T269
32142;76226330;Rodriques;Green;B5101;T303
32143;86623225;Dallas;Green;B5016;T052
32144;00989018;Ortiz;Blue;B5021;T270
32145;28632641;Barber;Black;B2981;T228
32146;01282371;Atwell;Blue;B3722;T292
32147;82602451;Michael;Red;B6101;T255
32148;94647522;Nguyen;Blue;B4892;T218
32149;43028187;Casey;Blue;B4499;T357
32150;27459159;Smith;Orange;B5363;T318
32151;58564906;Dennis;Red;B4116;T275
32152;58256213;Fredrick;Silver;B4793;T202
32153;56159357;Carver;Blue;B3837;T224
32154;05325911;Mireles;Green;B2401;T450
32155;18782451;Miller;Orange;B4428;T253
32156;41381853;Hodges;Blue;B4091;T222
32157;99092695;Smith;Red;B2603;T320
32158;95825979;Pope;Red;B2920;T156
32159;96312875;Griswold;Black;B5002;T264
32160;96147564;Romero;Black;B4194;T286
32161;94612930;Little;Blue;B5495;T314
32162;73751899;Rodriquez;Blue;B2176;T192
32163;49609790;Barnett;Blue;B6135;T149
32164;72055413;Vincent;Blue;B3343;T201
32165;82730359;Linn;Black;B3592;T170
32166;78142548;Rosso;Black;B4346;T344
32167;26736528;Murphy;Blue;B3379;T139
32168;25493894;Jones;Blue;B5048;T303
32169;65822959;Ortiz;Blue;B4545;T235
32170;37590932;Morris;Green;B3340;T202
32171;50442699;Fabiano;Orange;B4104;T204
32172;11088757;Gabel;Black;B3213;T267
32173;33423399;Vela;Green;B4161;T368
32174;94237796;McCollum;Green;B4908;T242
32175;56495301;Chouinard;Blue;B3851;T244
32176;00098893;Johnson;Purple;B3326;T179
32177;92702057;Hough;Black;B5145;T319
32178;67515953;McElvain;Purple;B3781;T285
32179;83680191;Bernstein;Blue;B5531;T273
32180;22769089;Harris;Purple;B3822;T214
32181;81496734;Flood;Green;B3138;T195
32182;69515522;Elliott;Blue;B4346;T189
32183;20671359;Roldan;Blue;B4769;T209
32184;37115253;Young;Blue;B3672;T264
32185;42498952;Anderson;Orange;B6216;T196
32186;87386461;Fason;Blue;B4146;T258
32187;26670399;Balzer;Blue;B5691;T209
32188;82533945;Strohm;Blue;B5130;T268
32189;03562908;Jones;Green;B3376;T317
32190;88714822;Howell;Purple;B3334;T441
32191;63938594;Serna;Yellow;B5295;T363
32192;54440989;Yoder;Red;B5424;T252
32193;65371723;Silva;Orange;B3413;T227
32194;61328820;Odonoghue;Blue;B2961;T308
32195;41646601;Chavez;Blue;B4858;T205
32196;28406945;Ayala;Blue;B4618;T134
32197;59959725;Nason;Purple;B5310;T335
32198;98759148;Stalnaker;Purple;B5771;T294
32199;25812074;Damico;Blue;B2678;T282
32200;94446676;McLean;Blue;B4776;T200
32201;39829633;Swank;Purple;B3893;T255
32202;70285623;Cairns;Red;B2830;T240
32203;70892747;Talbert;Red;B4853;T243
32204;93783385;Shaw;Green;B4021;T264
32205;47999074;Edwards;Purple;B3440;T226
32206;69819234;Hernandez;Blue;B4343;T282
32207;37813875;Conner;Purple;B3306;T287
32208;37033614;Caufield;Blue;B5380;T328
32209;77128786;Banks;Black;B3536;T314
32210;65594161;Simon;Silver;B3627;T322
32211;59553270;Najera;Purple;B3936;T255
32212;60322357;Krum;Blue;B3254;T295
32213;84851594;Guyton;Green;B4720;T203
32214;79612564;Curley;Blue;B4891;T171
32215;79102018;Champion;Blue;B5553;T217
32216;83947128;Logan;Blue;B3001;T175
32217;03453499;Oakman;Purple;B3373;T248
32218;38009362;Davis;Green;B3577;T223
32219;11737595;Winburn;Red;B5023;T335
32220;17040543;Madison;Green;B3496;T246
32221;22438382;Schwartz;White;B2286;T345
32222;14353903;Rollins;Green;B3776;T324
32223;19204505;Swartz;Blue;B3339;T172
32224;93688501;Stockton;Black;B4675;T335
32225;14988378;Johnson;Green;B3260;T298
32226;40588119;Dewoody;Blue;B2787;T215
32227;53727023;Lewis;Blue;B1955;T318
32228;01057861;Mabery;Brown;B4034;T299
32229;95919780;Johnson;Blue;B5351;T237
32230;45539809;Grabowski;Blue;B4080;T244
32231;86758472;Rodriguez;Green;B4188;T168
32232;45833246;Cornwell;Blue;B2197;T123
32233;21358621;Knaus;Blue;B4304;T228
32234;84245407;Hawkins;Green;B3356;T229
32235;86156495;Creighton;Orange;B3235;T282
32236;79702717;Mathewson;Black;B3519;T247
32237;52566841;Cline;Blue;B4727;T238
32238;83185935;Neeley;Black;B5315;T305
32239;72789360;Owen;Blue;B5352;T316
32240;84292029;Fisher;Blue;B5242;T298
32241;42835067;Clifton;Green;B3907;T223
32242;69224776;Wagner;Black;B4114;T288
32243;72204345;Robinson;Green;B4990;T317
32244;78443116;Prater;Blue;B3816;T259
32245;05596889;Christiansen;Yellow;B5103;T228
32246;67134831;McCraw;Blue;B5189;T385
32247;54230914;Paul;Silver;B3533;T303
32248;76297104;Henry;Green;B4140;T335
32249;11036913;Jump;Blue;B6747;T183
32250;70668096;Gaskins;Red;B3376;T252
32251;31364151;Bopp;Black;B5862;T220
32252;02147188;Walls;Blue;B3218;T357
32253;94649129;Daniels;Blue;B4041;T183
32254;86325244;Southall;Blue;B2862;T245
32255;95228316;Hudson;Green;B3085;T169
32256;38635383;Sutherland;Blue;B3906;T322
32257;24562186;Stevens;Black;B4356;T305
32258;01934851;Reece;Blue;B4733;T321
32259;74190090;Hou;Blue;B3189;T191
32260;94865460;Jackson;Blue;B2586;T108
32261;02678458;McFarland;Blue;B6883;T201
32262;64110967;Dawkins;Green;B3785;T152
32263;86983151;Hammond;Silver;B1590;T243
32264;46382643;Rosa;Purple;B4261;T167
32265;90698649;Staggs;Purple;B4117;T253
32266;79868531;Hafer;Green;B4140;T267
32267;64602778;Gaul;Orange;B4228;T210
32268;71450331;Taylor;Blue;B2650;T231
32269;49279476;Mayer;Purple;B3965;T297
32270;24262760;Young;Blue;B4748;T202
32271;87791739;Adger;Blue;B4271;T322
32272;74890918;Sexton;Blue;B4953;T207
23304;75774425;Castillo;Blue;B3866;T194
23305;10735711;Bowman;Green;B4847;T247
23306;21234561;Snider;White;B3948;T222
23307;07704403;Fisher;Blue;B5345;T334
23308;05789188;Houston;Green;B5527;T216
23309;61180274;Bardin;Red;B5209;T308
23310;82993771;Coffey;Orange;B3694;T248
23311;03412570;Folse;Blue;B3732;T129
23312;70313737;Byrd;Green;B5006;T191
23313;61861637;Halverson;Orange;B3083;T228
23314;98128193;Smith;Blue;B3003;T318
23315;98318259;Olivarez;Orange;B5516;T314
23316;21702673;Steffen;Red;B4780;T174
23317;18715456;Thomas;Blue;B3324;T159
23318;38767974;Trejo;Blue;B2277;T272
23319;68325971;Bonds;Purple;B5206;T284
23320;61792641;Cyr;Purple;B2866;T223
23321;82130177;Watson;Orange;B5052;T211
23322;11731644;Piccolo;Green;B6010;T247
23323;58621686;Anderson;Purple;B3626;T196
23324;50551305;Slade;Green;B2977;T310
23325;41098751;Wan;Blue;B3434;T288
23326;10342222;Fallon;Purple;B4141;T258
23327;70937023;Green;Blue;B2336;T308
23328;49629539;Wright;Blue;B2237;T215
23329;89855878;Marsh;Orange;B4158;T198
23330;25195236;Dodd;Brown;B5311;T317
23331;96970693;Perez;Blue;B5391;T188
23332;07634925;Sanchez;Blue;B4901;T215
23333;42757394;Mora;Blue;B4820;T336
23334;63331103;Lopez;Green;B3522;T299
23335;38620714;Hawkins;Red;B5029;T292
23336;97575965;Brown;Yellow;B4499;T237
23337;67588892;Gentile;Blue;B3555;T331
23338;52922364;Hernandez;Green;B3292;T321
23339;12945174;Conner;Purple;B3247;T340
23340;20220965;Jones;Blue;B3235;T273
23341;09066627;Cooper;Blue;B4412;T252
23342;15950613;Thompson;Black;B4207;T284
23343;32130219;Cole;White;B5733;T222
23344;06115908;Fernandez;Black;B5056;T216
23345;55481776;Zimmerman;Blue;B2542;T150
23346;86270133;McEntee;Purple;B4404;T310
23347;24558132;Poulin;Blue;B4574;T196
23348;94440521;Johnson;Blue;B2801;T140
23349;40704151;Cavender;Blue;B4756;T276
23350;80870358;Green;Red;B5023;T275
23351;00440270;Davis;Blue;B4337;T354
23352;75094860;Champ;Red;B5112;T339
23353;23309299;Maresca;Silver;B5010;T290
23354;36389470;Lustig;Blue;B2471;T293
23355;29996883;Harris;Green;B3254;T233
23356;33681899;Henderson;Blue;B4093;T238
23357;12546642;Lavoie;Green;B4415;T248
23358;11714101;Cottingham;Red;B3547;T221
23359;61847604;King;Blue;B2415;T297
23360;73965637;Braddy;Purple;B4150;T438
23361;68006521;Jackson;Blue;B3086;T289
23362;87074986;Whitten;Blue;B2856;T243
23363;51759821;Pugh;Blue;B5719;T375
23364;33353092;Lopez;Green;B3664;T308
23365;33894723;Hassan;Green;B4774;T372
23366;13731222;Manley;Purple;B4519;T296
23367;89751608;Kelly;Blue;B4013;T377
23368;60343409;Ferrara;Blue;B3133;T349
23369;52365518;Chaves;Blue;B4388;T327
23370;61067729;Andrews;Green;B4723;T210
23371;50919224;Johanson;Blue;B2916;T210
23372;79492740;Darby;Blue;B3049;T221
23373;32369838;Labelle;Blue;B5943;T184
23374;70311285;Breaux;Green;B4886;T297
23375;40011296;Parrish;Blue;B4977;T276
23376;22616453;Johnston;Blue;B4923;T239
23377;89188893;Collier;Blue;B5666;T195
23378;93357602;Brown;Blue;B5094;T247
23379;10018849;Brewer;Blue;B4378;T306
23380;55325885;Greene;Blue;B2399;T181
23381;22894894;Overstreet;Green;B3860;T308
23382;52215405;Bickham;Purple;B3325;T181
23383;98183229;Holley;Red;B3326;T297
23384;46184217;Arnold;Blue;B2298;T301
23385;03997261;Harris;Blue;B5707;T326
23386;81576323;Zick;Red;B4274;T123
23387;01461132;Young;Blue;B3238;T201
23388;52032055;Fisher;Blue;B3753;T251
23389;17516305;Young;Blue;B3425;T302
23390;35111307;Jacobs;Black;B3833;T275
23391;15589953;Claudio;Blue;B5787;T148
23392;73232071;Smith;Green;B2889;T288
23393;88274702;Taylor;Blue;B5331;T309
23394;20809146;Harris;Brown;B2529;T260
23395;03468618;Gerken;Purple;B3909;T122
23396;26883054;Holman;Purple;B3777;T361
23397;97363987;Peterson;Black;B4122;T181
23398;82531180;Marchand;Purple;B4211;T253
23399;30665999;Mehta;Orange;B4878;T222
23400;07056047;Meeks;Purple;B3544;T238
23401;26046348;Howland;Blue;B3460;T267
23402;79060177;Thomas;Black;B4705;T265
23403;39743345;Walters;Purple;B3794;T209
23404;25393411;Pool;Brown;B3752;T339
23405;34423827;Ellis;Black;B4041;T273
23406;45713617;Harris;Blue;B3964;T246
23407;06154449;Nielsen;Green;B4294;T168
23408;27422199;Singleton;Purple;B2645;T258
23409;68128356;Medina;Blue;B3329;T222
23410;07773947;Miller;Silver;B3656;T245
23411;18454303;Taylor;Blue;B5761;T335
23412;43555974;James;Blue;B4188;T094
23413;10055137;Nelson;Purple;B2941;T276
23414;44368840;Ford;Blue;B3748;T303
23415;30144949;Reilly;Green;B3235;T241
23416;31581242;Lewellen;Blue;B4997;T303
23417;94898488;Rowe;Green;B3783;T169
23418;59041115;Hampton;Blue;B6187;T266
23419;35588589;Green;Blue;B3099;T428
